longitude,latitude,terrain
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.99087785318564,40.469017695504014,nan
-86.99087778915873,40.469017696311816,nan
-86.99087762546776,40.46901769736224,nan
-86.99087735790253,40.4690176923883,nan
-86.99087698727097,40.46901768566417,nan
-86.99087658713779,40.469017677528456,nan
-86.99087623057198,40.4690176689674,nan
-86.99087589867962,40.46901766099837,nan
-86.99087555600836,40.4690176538403,nan
-86.99087521853566,40.46901764930045,nan
-86.99087487944814,40.46901764792309,nan
-86.99087453710985,40.46901764888606,nan
-86.99087419531963,40.46901765071337,nan
-86.99087383068675,40.469017650690255,nan
-86.99087345768062,40.4690176495493,nan
-86.99087309622284,40.469017649501055,nan
-86.9908727343371,40.46901765137045,nan
-86.99087238122476,40.469017654304494,nan
-86.990872031041,40.46901765673014,nan
-86.99087162347554,40.46901765969262,nan
-86.99087114228804,40.46901766167823,nan
-86.99087060913787,40.4690176617784,nan
-86.99087002614381,40.46901766015657,nan
-86.99086942662352,40.4690176558964,nan
-86.99086884310067,40.46901764962704,nan
-86.9908682836407,40.469017641991606,nan
-86.99086774541696,40.469017633205745,nan
-86.9908672256535,40.46901762384697,nan
-86.99086672589817,40.46901761488954,nan
-86.99086626603437,40.46901760649146,nan
-86.99086585091169,40.469017598953265,nan
-86.99086543970353,40.46901759404428,nan
-86.9908650470076,40.469017591341455,nan
-86.99086465900739,40.469017588568114,nan
-86.99086429789233,40.46901758719906,nan
-86.99086394015563,40.46901758857488,nan
-86.99086348953507,40.46901758223839,nan
-86.99086304075335,40.46901756479324,nan
-86.99086264812156,40.46901754169143,nan
-86.99086229555634,40.46901751320296,nan
-86.99086194867472,40.469017478591056,nan
-86.99086159333159,40.469017439595675,nan
-86.99086124273423,40.4690173985879,nan
-86.99086087937256,40.46901735210315,nan
-86.9908605013648,40.4690172961727,nan
-86.99086011468657,40.46901722565176,nan
-86.99085972787256,40.46901713852502,nan
-86.990859347376,40.469017034885816,nan
-86.9908589714263,40.46901691507811,nan
-86.99085860676733,40.46901677701476,nan
-86.99085824413017,40.46901661277752,nan
-86.99085787790662,40.469016417930554,nan
-86.99085750472702,40.46901619644058,nan
-86.99085713279108,40.46901595631829,nan
-86.99085676703407,40.46901570161467,nan
-86.99085640516041,40.46901543195198,nan
-86.99085604629727,40.46901514887028,nan
-86.99085569926181,40.469014865808745,nan
-86.9908553579707,40.46901458523094,nan
-86.99085504273727,40.469014328416776,nan
-86.99085471300202,40.46901406819915,nan
-86.99085439283341,40.46901382493944,nan
-86.99085407664553,40.4690135978707,nan
-86.99085375573043,40.46901338243381,nan
-86.9908534062558,40.469013164591104,nan
-86.99085305762453,40.46901296211544,nan
-86.99085269226563,40.46901276969862,nan
-86.99085234425434,40.46901260387448,nan
-86.9908519726551,40.469012445308266,nan
-86.99085159506947,40.46901230085466,nan
-86.99085120748306,40.46901216818584,nan
-86.99085079940426,40.46901204259345,nan
-86.99085040263392,40.469011932392334,nan
-86.99085000019647,40.46901183291811,nan
-86.99084958611584,40.469011743517896,nan
-86.99084916029798,40.469011664720384,nan
-86.99084872609329,40.469011597600336,nan
-86.99084830625561,40.46901154437796,nan
-86.99084789390477,40.46901150364117,nan
-86.99084748230938,40.46901147343725,nan
-86.99084704901868,40.46901145076704,nan
-86.99084662488316,40.469011436103166,nan
-86.99084623355395,40.46901142860708,nan
-86.9908458397321,40.469011429234016,nan
-86.99084543137523,40.46901143931582,nan
-86.9908450243428,40.46901145709788,nan
-86.99084461465601,40.4690114818816,nan
-86.99084416310257,40.46901151650302,nan
-86.9908436493631,40.46901156740354,nan
-86.99084309090323,40.469011640672015,nan
-86.99084250984238,40.46901173623632,nan
-86.99084194773879,40.469011847506096,nan
-86.99084139152066,40.46901197686025,nan
-86.99084086986221,40.46901211552133,nan
-86.9908403647982,40.469012266616026,nan
-86.99083990915913,40.46901241659384,nan
-86.99083947729532,40.46901257182628,nan
-86.99083906187802,40.46901273124544,nan
-86.99083867263965,40.46901288893847,nan
-86.99083832552499,40.46901303701594,nan
-86.99083803198522,40.469013168980055,nan
-86.99083774962406,40.46901330283629,nan
-86.99083746602254,40.46901342978799,nan
-86.9908371891478,40.46901353641664,nan
-86.99083689740878,40.469013626979915,nan
-86.99083657028481,40.469013699773285,nan
-86.99083620464766,40.46901375554501,nan
-86.99083583250268,40.46901379541106,nan
-86.99083544052216,40.4690138230031,nan
-86.99083503380974,40.469013838895705,nan
-86.99083463288366,40.469013845536246,nan
-86.9908342379533,40.46901384616184,nan
-86.99083385619092,40.46901384281259,nan
-86.99083346781713,40.4690138366651,nan
-86.9908330882032,40.46901382941978,nan
-86.990832709959,40.46901382328695,nan
-86.99083233124554,40.469013819579054,nan
-86.99083197320027,40.469013821121095,nan
-86.99083163297014,40.46901382782948,nan
-86.99083128956225,40.46901384101031,nan
-86.99083091214646,40.46901386305839,nan
-86.99083052905102,40.46901389094756,nan
-86.9908301608591,40.46901391730138,nan
-86.99082979556451,40.469013938304776,nan
-86.9908294081913,40.469013953943126,nan
-86.99082901751187,40.46901396408175,nan
-86.99082863289472,40.46901396892149,nan
-86.99082825759001,40.469013970264,nan
-86.99082791160284,40.46901397143814,nan
-86.99082756428847,40.4690139751228,nan
-86.99082722292758,40.469013982235246,nan
-86.990826858928,40.46901399435232,nan
-86.99082650713379,40.46901401165315,nan
-86.99082616044417,40.46901403066964,nan
-86.99082582483425,40.46901404889534,nan
-86.99082547230078,40.46901406858132,nan
-86.9908251291778,40.46901408988458,nan
-86.99082478574076,40.46901411376513,nan
-86.99082445831861,40.469014136097314,nan
-86.99082412440045,40.46901415674834,nan
-86.99082376376337,40.46901417771371,nan
-86.99082332284829,40.46901420269432,nan
-86.99082280435229,40.46901423234383,nan
-86.99082226489017,40.46901426452932,nan
-86.99082170869222,40.46901429888811,nan
-86.99082113154206,40.469014333089184,nan
-86.9908205083063,40.46901436780762,nan
-86.99081992599265,40.46901440184338,nan
-86.9908194087041,40.46901443705535,nan
-86.99081893345392,40.469014474239984,nan
-86.99081847930678,40.46901451394072,nan
-86.99081805272105,40.46901455671112,nan
-86.99081765734624,40.469014599435994,nan
-86.99081729446905,40.46901464325583,nan
-86.99081693912974,40.469014692616994,nan
-86.99081658916458,40.469014744412725,nan
-86.9908162616731,40.46901479170228,nan
-86.99081595668324,40.46901483404995,nan
-86.9908156710253,40.46901487311982,nan
-86.99081533513194,40.469014917957935,nan
-86.99081493224261,40.469014952205434,nan
-86.99081454562673,40.469014965802685,nan
-86.99081417433311,40.469014962881474,nan
-86.99081378421411,40.46901494223816,nan
-86.99081338692717,40.469014908858234,nan
-86.99081299419964,40.46901486814297,nan
-86.99081260835202,40.4690148208921,nan
-86.99081222925521,40.469014767285,nan
-86.99081184298859,40.46901470729001,nan
-86.99081146672947,40.46901464548914,nan
-86.99081108285989,40.46901457795274,nan
-86.99081069335058,40.46901450514675,nan
-86.99081032821259,40.46901443454716,nan
-86.99081000467977,40.46901437045063,nan
-86.99080971106126,40.46901431073693,nan
-86.99080939189163,40.46901424395316,nan
-86.9908090314426,40.46901416353133,nan
-86.99080865854285,40.4690140710295,nan
-86.99080827580023,40.46901396383392,nan
-86.99080790231011,40.469013848026094,nan
-86.99080751729007,40.46901371818693,nan
-86.99080712106047,40.46901357593551,nan
-86.99080671365077,40.46901342146994,nan
-86.99080629714774,40.469013257571135,nan
-86.99080586900902,40.46901308295839,nan
-86.99080545549994,40.46901290703471,nan
-86.99080503849038,40.46901272602772,nan
-86.99080462581837,40.46901254736508,nan
-86.99080420533554,40.46901236935912,nan
-86.99080377785273,40.46901219490678,nan
-86.99080335967612,40.469012033570046,nan
-86.99080293877786,40.46901188171972,nan
-86.99080249805431,40.469011735004365,nan
-86.99080209312598,40.46901161214993,nan
-86.99080166694195,40.46901149907864,nan
-86.99080121894502,40.46901139732282,nan
-86.99080075878094,40.46901130792481,nan
-86.99080029998734,40.4690112316344,nan
-86.9907998288622,40.469011166317685,nan
-86.99079937543718,40.46901111601263,nan
-86.99079893687785,40.469011078472064,nan
-86.99079851709593,40.46901105257428,nan
-86.99079810745961,40.469011037458806,nan
-86.9907976861758,40.469011032499886,nan
-86.9907972587071,40.46901103794704,nan
-86.99079682583043,40.46901105331531,nan
-86.99079633487612,40.46901108334266,nan
-86.99079579243065,40.46901113243976,nan
-86.99079521229862,40.46901120292034,nan
-86.99079461158863,40.4690112963684,nan
-86.99079403583772,40.46901140897767,nan
-86.99079347813314,40.46901154448926,nan
-86.99079296787036,40.46901169281731,nan
-86.99079246469375,40.469011860190406,nan
-86.9907920191549,40.46901202575926,nan
-86.99079160069282,40.46901219758177,nan
-86.99079124197233,40.46901236001528,nan
-86.99079093392174,40.46901250717679,nan
-86.99079063191324,40.469012643259454,nan
-86.99079032395528,40.46901276141585,nan
-86.99078998618454,40.469012861786325,nan
-86.99078962800502,40.46901293580339,nan
-86.9907892415467,40.469012993151594,nan
-86.99078882441368,40.46901303924222,nan
-86.99078840666577,40.469013073109465,nan
-86.99078801202974,40.46901309688447,nan
-86.99078762127917,40.46901311694113,nan
-86.99078724002756,40.469013134743456,nan
-86.99078688342924,40.4690131522426,nan
-86.99078653618801,40.46901317091045,nan
-86.99078617442237,40.46901319024312,nan
-86.99078581612157,40.469013207391114,nan
-86.99078545915233,40.46901322226489,nan
-86.99078509550806,40.469013236423926,nan
-86.99078473398424,40.46901324956485,nan
-86.99078438749353,40.46901326076322,nan
-86.99078402629608,40.46901327202298,nan
-86.99078367181455,40.46901328459498,nan
-86.99078332045316,40.469013299310745,nan
-86.99078296745246,40.46901331538087,nan
-86.99078259418647,40.46901333313989,nan
-86.99078221664352,40.46901335157287,nan
-86.99078184223069,40.46901336906178,nan
-86.99078146539532,40.46901338423364,nan
-86.9907810832129,40.46901339722379,nan
-86.99078071620049,40.46901340915914,nan
-86.9907803729574,40.46901342219748,nan
-86.99078003139483,40.46901343899793,nan
-86.99077968698234,40.46901346000718,nan
-86.99077932736867,40.46901348743961,nan
-86.99077899774886,40.469013516755766,nan
-86.99077865863,40.46901354891085,nan
-86.99077831973418,40.46901358220156,nan
-86.99077797165583,40.46901361888455,nan
-86.99077763614018,40.469013655929245,nan
-86.99077727584769,40.46901369701811,nan
-86.9907769134019,40.469013739486016,nan
-86.9907765669283,40.46901378100334,nan
-86.99077623328586,40.46901382207513,nan
-86.99077589737912,40.46901386292201,nan
-86.99077555907252,40.469013902856446,nan
-86.99077521765376,40.46901394152215,nan
-86.99077484567776,40.469013982890495,nan
-86.99077437977331,40.4690140326726,nan
-86.99077383923687,40.4690140892564,nan
-86.99077329212899,40.4690141476399,nan
-86.99077273711485,40.469014209237905,nan
-86.99077217446384,40.46901427516942,nan
-86.99077162912003,40.46901434556612,nan
-86.99077111261384,40.46901441748128,nan
-86.99077061668349,40.46901449256254,nan
-86.99077016558111,40.46901456822064,nan
-86.9907697381212,40.469014645876506,nan
-86.99076934610656,40.46901472203452,nan
-86.99076897969948,40.469014797965194,nan
-86.99076854904453,40.4690148795892,nan
-86.9907681277476,40.469014940841774,nan
-86.9907677384464,40.46901498013252,nan
-86.99076731732033,40.46901500125971,nan
-86.99076689910324,40.469015003672475,nan
-86.9907664837319,40.469014992201565,nan
-86.99076606346493,40.469014970270365,nan
-86.99076564520446,40.46901493900474,nan
-86.99076525105306,40.46901490437366,nan
-86.99076490212916,40.46901487433856,nan
-86.99076455346787,40.46901484853674,nan
-86.99076419675905,40.469014827951085,nan
-86.99076383878021,40.469014809681525,nan
-86.99076347130709,40.46901478720757,nan
-86.9907630917806,40.46901475630898,nan
-86.99076270814902,40.46901471474945,nan
-86.99076232664838,40.4690146607112,nan
-86.99076194300137,40.46901459576191,nan
-86.9907615597687,40.46901452248441,nan
-86.99076117480237,40.46901444338136,nan
-86.99076079394732,40.46901435983467,nan
-86.99076041246465,40.46901427033836,nan
-86.99076003371904,40.469014175963,nan
-86.9907596454789,40.46901407430374,nan
-86.9907592571988,40.469013966878734,nan
-86.99075886885866,40.46901385276477,nan
-86.99075846376908,40.46901372571003,nan
-86.99075804888585,40.46901358587009,nan
-86.99075761838996,40.46901342909013,nan
-86.9907571884863,40.46901325914831,nan
-86.99075675866116,40.46901308157476,nan
-86.99075632420009,40.469012899327936,nan
-86.99075587691054,40.46901270936387,nan
-86.99075543336257,40.46901252364672,nan
-86.9907549966642,40.469012345504304,nan
-86.99075456554844,40.46901217634222,nan
-86.99075412774383,40.4690120134556,nan
-86.99075370188194,40.46901186429427,nan
-86.99075327255999,40.469011723852695,nan
-86.99075286017892,40.46901160069046,nan
-86.99075243327887,40.4690114881588,nan
-86.99075197588019,40.4690113827608,nan
-86.99075151375827,40.46901128815416,nan
-86.99075106537563,40.469011209406645,nan
-86.99075063375412,40.46901114648306,nan
-86.99075021530082,40.469011098644735,nan
-86.99074973782332,40.46901105705818,nan
-86.99074918050414,40.46901102287945,nan
-86.99074856235578,40.469011005015105,nan
-86.99074794290611,40.46901100994516,nan
-86.99074734469512,40.469011037654106,nan
-86.99074676313472,40.4690110908984,nan
-86.9907462118439,40.469011168164165,nan
-86.99074568142356,40.46901126925832,nan
-86.99074521026425,40.46901138135584,nan
-86.99074475807816,40.46901151502285,nan
-86.99074434441557,40.469011655842486,nan
-86.99074395867414,40.46901180557526,nan
-86.99074361652536,40.46901195375986,nan
-86.99074327824067,40.46901211665108,nan
-86.99074295310807,40.469012286276815,nan
-86.99074269615335,40.46901242953432,nan
-86.99074244959692,40.46901256891877,nan
-86.99074217975442,40.4690127073302,nan
-86.99074188024912,40.469012834151634,nan
-86.99074155646825,40.46901293965188,nan
-86.9907411923979,40.46901302173968,nan
-86.99074078198656,40.46901308746054,nan
-86.99074035542577,40.4690131371378,nan
-86.99073993534724,40.46901317075429,nan
-86.9907395197769,40.46901319263034,nan
-86.99073910530915,40.469013206744016,nan
-86.9907386922983,40.46901321595161,nan
-86.99073828398134,40.46901322205904,nan
-86.99073789112974,40.469013227181016,nan
-86.99073750705878,40.4690132329083,nan
-86.99073714617533,40.469013239202106,nan
-86.9907368032778,40.46901324683801,nan
-86.99073645367694,40.46901325883379,nan
-86.99073610840574,40.469013273892415,nan
-86.99073574530692,40.46901329109707,nan
-86.99073539379232,40.46901330975098,nan
-86.99073503167547,40.46901333067404,nan
-86.99073468296908,40.46901335198852,nan
-86.99073433098742,40.469013373342975,nan
-86.99073398803331,40.46901339474154,nan
-86.99073363072729,40.46901342014072,nan
-86.99073327610888,40.46901344749103,nan
-86.99073291371502,40.46901347522508,nan
-86.99073253763213,40.46901350378309,nan
-86.99073217062742,40.46901353141785,nan
-86.990731790771,40.469013559106465,nan
-86.99073141347398,40.46901358566373,nan
-86.99073103909836,40.46901361071559,nan
-86.99073066135118,40.46901363482928,nan
-86.9907302724207,40.46901366024258,nan
-86.99072991789403,40.469013685710486,nan
-86.99072958345614,40.469013713196325,nan
-86.99072926568994,40.469013742410105,nan
-86.99072894380208,40.469013776383775,nan
-86.99072861021078,40.46901381567932,nan
-86.99072827297422,40.4690138570805,nan
-86.99072793729258,40.46901389934064,nan
-86.99072756825683,40.46901394660885,nan
-86.99072711719772,40.46901400640753,nan
-86.99072660545971,40.46901407674802,nan
-86.99072605927365,40.46901415418153,nan
-86.99072549673424,40.46901423551008,nan
-86.99072494192262,40.469014319592965,nan
-86.99072441792502,40.46901440646816,nan
-86.99072390211956,40.46901450044061,nan
-86.99072337230068,40.46901460377234,nan
-86.99072286734695,40.469014705102474,nan
-86.99072236839392,40.469014805620816,nan
-86.99072189508804,40.46901489997938,nan
-86.99072148771575,40.469014981355066,nan
-86.9907210393959,40.46901506352618,nan
-86.99072061770096,40.46901512381002,nan
-86.99072020057433,40.46901516427948,nan
-86.99071978607437,40.46901518706989,nan
-86.99071936913961,40.46901519485187,nan
-86.99071895112557,40.46901519238084,nan
-86.99071854250383,40.469015185776954,nan
-86.99071814823806,40.46901517606769,nan
-86.99071776225561,40.469015163291374,nan
-86.99071739146245,40.46901514902197,nan
-86.99071702373409,40.46901513588471,nan
-86.99071665704494,40.469015126127054,nan
-86.99071629877459,40.469015120673006,nan
-86.9907159135174,40.469015119458525,nan
-86.99071552887428,40.46901512320362,nan
-86.99071515371897,40.469015131924806,nan
-86.99071478009918,40.46901514398471,nan
-86.9907144069095,40.46901515388708,nan
-86.99071403571065,40.46901515897936,nan
-86.99071366791365,40.469015160453694,nan
-86.99071328916637,40.46901515820053,nan
-86.99071290700577,40.46901515058265,nan
-86.99071254401859,40.46901513880144,nan
-86.99071218560523,40.46901512363638,nan
-86.99071183832352,40.46901510732943,nan
-86.99071148282815,40.46901509240418,nan
-86.99071111989043,40.46901507993632,nan
-86.990710754214,40.46901506968984,nan
-86.99071039133305,40.469015060651046,nan
-86.99071003368671,40.4690150509656,nan
-86.99070967685476,40.4690150404836,nan
-86.99070932723448,40.46901502940598,nan
-86.9907089773835,40.46901501835129,nan
-86.99070863094377,40.46901500687886,nan
-86.99070828113857,40.469014994816575,nan
-86.99070794015192,40.46901498445748,nan
-86.99070759459363,40.46901497535676,nan
-86.99070721103928,40.46901496776562,nan
-86.99070677182787,40.46901496017578,nan
-86.99070627402358,40.46901495166601,nan
-86.99070571851318,40.46901495511097,nan
-86.99070512309261,40.469014976931085,nan
-86.99070453095885,40.4690150128022,nan
-86.99070395021901,40.46901506111266,nan
-86.99070340348052,40.46901511613918,nan
-86.99070288463298,40.469015171574135,nan
-86.99070240717549,40.469015222878646,nan
-86.99070198070234,40.469015266573706,nan
-86.99070157816396,40.46901530256859,nan
-86.9907012167944,40.4690153284208,nan
-86.990700851938,40.469015350471686,nan
-86.99070051834497,40.469015368794025,nan
-86.99070023512972,40.469015382735726,nan
-86.99069996814721,40.46901539389773,nan
-86.9906996936867,40.469015404591126,nan
-86.99069939434605,40.46901541768382,nan
-86.99069903602857,40.46901543091196,nan
-86.9906985796786,40.46901542929497,nan
-86.99069812173738,40.46901541296606,nan
-86.99069772125074,40.46901539092679,nan
-86.99069734465036,40.46901536482812,nan
-86.99069697137261,40.46901533701688,nan
-86.990696603074,40.469015310112496,nan
-86.99069622514521,40.469015281600655,nan
-86.99069584153854,40.46901524991446,nan
-86.99069545293607,40.46901521296505,nan
-86.99069505784237,40.46901516830912,nan
-86.99069466916278,40.46901511544036,nan
-86.99069427534864,40.46901504973626,nan
-86.99069387299747,40.469014965229675,nan
-86.9906934566954,40.46901485748722,nan
-86.99069305176563,40.4690147330243,nan
-86.99069264999848,40.469014588395545,nan
-86.99069226310739,40.4690144284623,nan
-86.99069188250078,40.469014252394246,nan
-86.99069150564432,40.469014062057184,nan
-86.9906911338117,40.469013863766186,nan
-86.99069076289977,40.46901365726949,nan
-86.99069041465283,40.46901345536224,nan
-86.99069007930534,40.46901325734274,nan
-86.9906897375822,40.469013060917845,nan
-86.99068936686437,40.469012857675885,nan
-86.99068897897581,40.46901265245938,nan
-86.99068857719607,40.4690124474248,nan
-86.99068820150931,40.469012264165656,nan
-86.99068783538328,40.46901209591093,nan
-86.99068747176452,40.46901194105563,nan
-86.99068710670784,40.46901179914486,nan
-86.99068675190037,40.46901167348828,nan
-86.9906863900663,40.46901155607593,nan
-86.99068602270209,40.46901144849188,nan
-86.99068564405042,40.46901135175858,nan
-86.99068526803097,40.46901126805622,nan
-86.99068486904474,40.46901119066175,nan
-86.99068445587366,40.46901112114045,nan
-86.99068402603376,40.46901105807339,nan
-86.99068356826902,40.46901100073184,nan
-86.99068310564702,40.469010952060536,nan
-86.99068261875124,40.46901090962712,nan
-86.99068210868411,40.4690108730514,nan
-86.99068161842202,40.469010846026926,nan
-86.99068116024365,40.46901082796613,nan
-86.99068072099777,40.46901081869874,nan
-86.99068031880257,40.46901081868385,nan
-86.9906799283019,40.46901082816823,nan
-86.99067953935321,40.46901084753746,nan
-86.99067917493481,40.46901087472867,nan
-86.99067879990886,40.4690109141161,nan
-86.99067837088009,40.46901097419369,nan
-86.99067788975161,40.46901105949598,nan
-86.99067734318675,40.469011177369154,nan
-86.99067677223971,40.46901131765547,nan
-86.99067624565241,40.46901146203189,nan
-86.99067574873483,40.46901161488541,nan
-86.99067527156487,40.469011776916986,nan
-86.99067483345394,40.46901193738784,nan
-86.99067442374493,40.46901210000621,nan
-86.99067403436202,40.469012265708685,nan
-86.99067370982524,40.469012414294006,nan
-86.99067339345568,40.46901256133048,nan
-86.9906730835311,40.46901269280533,nan
-86.99067276915576,40.469012804049456,nan
-86.990672434702,40.46901289444376,nan
-86.99067205404732,40.46901296295378,nan
-86.9906716489573,40.46901301494066,nan
-86.99067122047325,40.46901305583308,nan
-86.99067080697436,40.469013085151495,nan
-86.99067041331443,40.46901310556808,nan
-86.99067001486982,40.469013122339135,nan
-86.99066965954867,40.46901313686104,nan
-86.99066932042997,40.46901315053961,nan
-86.9906689719757,40.46901316401792,nan
-86.99066860665079,40.469013177323376,nan
-86.99066824852169,40.46901319027124,nan
-86.99066789675231,40.46901320396522,nan
-86.99066753504262,40.46901321874801,nan
-86.99066716756259,40.46901323298588,nan
-86.99066679919517,40.469013245557534,nan
-86.99066644646032,40.46901325564494,nan
-86.99066608992237,40.469013264165575,nan
-86.9906657262966,40.46901327412768,nan
-86.99066537133022,40.46901328834654,nan
-86.99066501663587,40.46901330796052,nan
-86.99066466813107,40.46901333296943,nan
-86.99066431759941,40.4690133609981,nan
-86.99066393881962,40.46901338964321,nan
-86.99066356342573,40.46901341436696,nan
-86.99066317508301,40.469013437556654,nan
-86.9906627916843,40.46901345765171,nan
-86.99066241520171,40.46901347393764,nan
-86.99066201408294,40.469013488808734,nan
-86.99066161963904,40.46901350217276,nan
-86.99066124510662,40.46901351501264,nan
-86.99066088956879,40.46901352905272,nan
-86.99066053839852,40.46901354657289,nan
-86.99066019832651,40.46901356715144,nan
-86.99065984464669,40.46901359125485,nan
-86.9906594943576,40.46901361737029,nan
-86.99065913609908,40.46901364741116,nan
-86.99065879092183,40.469013679756976,nan
-86.99065844116704,40.46901371456644,nan
-86.99065808400745,40.4690137505692,nan
-86.99065772662546,40.469013787633855,nan
-86.9906573747787,40.469013825168474,nan
-86.99065699512003,40.46901386693977,nan
-86.99065655193954,40.46901392029218,nan
-86.99065601896476,40.46901398821986,nan
-86.99065544527326,40.46901405719032,nan
-86.99065484822013,40.46901412138392,nan
-86.99065422378568,40.46901418289804,nan
-86.99065359377828,40.469014245864415,nan
-86.99065304146171,40.46901430595257,nan
-86.99065253812941,40.46901436672624,nan
-86.99065207958382,40.4690144279683,nan
-86.99065165375846,40.469014492273054,nan
-86.99065124793383,40.469014562482194,nan
-86.99065085719337,40.469014637693846,nan
-86.9906505021207,40.46901471129808,nan
-86.9906501501937,40.46901479146046,nan
-86.99064977427737,40.469014869440194,nan
-86.99064940085331,40.4690149311127,nan
-86.99064900895189,40.469014979808094,nan
-86.99064858994673,40.469015012701526,nan
-86.99064817876832,40.46901502899778,nan
-86.99064776112806,40.46901503077692,nan
-86.99064735073065,40.469015022677446,nan
-86.9906469511063,40.46901501094349,nan
-86.9906465624874,40.46901499909249,nan
-86.99064618088237,40.469014989530685,nan
-86.99064580936854,40.469014981926776,nan
-86.99064543215648,40.469014975380105,nan
-86.99064505954561,40.4690149727687,nan
-86.99064467277866,40.469014975109694,nan
-86.99064426957443,40.469014981003326,nan
-86.9906438519456,40.46901499126776,nan
-86.99064345243507,40.46901500690054,nan
-86.99064306396174,40.46901502754046,nan
-86.99064265951496,40.46901504685095,nan
-86.99064223097234,40.46901506124521,nan
-86.99064177897361,40.469015069232725,nan
-86.99064132976326,40.4690150698688,nan
-86.99064089715425,40.46901506382484,nan
-86.99064046381993,40.46901505206383,nan
-86.99064003654118,40.46901503875532,nan
-86.99063962539057,40.4690150271407,nan
-86.99063921405057,40.46901501650725,nan
-86.99063882338658,40.46901500774397,nan
-86.99063844691568,40.469015000084894,nan
-86.9906380548733,40.46901499131755,nan
-86.99063764728822,40.46901497916623,nan
-86.99063725090225,40.46901496403503,nan
-86.99063686080211,40.46901494602618,nan
-86.99063647674448,40.46901492525342,nan
-86.99063609030787,40.469014900262486,nan
-86.99063570003929,40.46901486973404,nan
-86.99063530857867,40.46901483319471,nan
-86.99063492431321,40.469014792548826,nan
-86.99063455341971,40.46901474849282,nan
-86.99063418211777,40.469014698102285,nan
-86.99063381139942,40.46901464046602,nan
-86.99063344400366,40.46901457541724,nan
-86.99063307830541,40.46901450291813,nan
-86.99063272429164,40.46901442541092,nan
-86.99063236126221,40.4690143373553,nan
-86.99063192685983,40.469014220552495,nan
-86.99063145415644,40.469014080691124,nan
-86.99063106435575,40.46901395205008,nan
-86.99063070988525,40.46901381924188,nan
-86.99063029612006,40.46901364378138,nan
-86.99062982927683,40.4690134279887,nan
-86.99062935311241,40.46901319504139,nan
